Date,AAPL,AMZN,GOOGL,MSFT
2017-07-17,35.18573760986328,50.50199890136719,48.79800033569336,68.0457992553711
2017-07-18,35.30807876586914,51.22249984741211,49.34749984741211,67.99943542480469
2017-07-19,35.52922821044922,51.34349822998047,49.63850021362305,68.5189437866211
2017-07-20,35.369239807128906,51.435001373291016,49.609500885009766,68.85291290283203
2017-07-21,35.352783203125,51.28350067138672,49.69200134277344,68.45399475097656
2017-07-24,35.78095626831055,51.9474983215332,49.91550064086914,68.27771759033203
2017-07-25,35.93387985229492,51.993499755859375,48.451499938964844,68.82506561279297
2017-07-26,36.103267669677734,52.63999938964844,48.265499114990234,68.69520568847656
2017-07-27,35.42100524902344,52.29999923706055,47.6254997253418,67.86955261230469
2017-07-28,35.1716194152832,51.00199890136719,47.916500091552734,67.75823974609375
2017-07-31,34.990482330322266,49.388999938964844,47.275001525878906,67.44281005859375
2017-08-01,35.30101776123047,49.80950164794922,47.327999114990234,67.33151245117188
2017-08-02,36.96902084350586,49.794498443603516,47.38199996948242,67.0346450805664
2017-08-03,36.59967041015625,49.34600067138672,47.01499938964844,66.93260955810547
2017-08-04,36.79258346557617,49.37900161743164,47.28950119018555,67.42425537109375
2017-08-07,37.36191940307617,49.61349868774414,47.287498474121094,67.1645278930664
2017-08-08,37.66069030761719,49.492000579833984,47.20949935913086,67.52630615234375
2017-08-09,37.891258239746094,49.10049819946289,47.00400161743164,67.22945404052734
2017-08-10,36.68434524536133,47.84600067138672,46.179500579833984,66.24610900878906
2017-08-11,37.194496154785156,48.39950180053711,46.50450134277344,67.25728607177734
2017-08-14,37.75426483154297,49.165000915527344,46.94649887084961,68.26847076416016
2017-08-15,38.1675910949707,49.137001037597656,46.90399932861328,68.28712463378906
2017-08-16,38.01407241821289,48.909000396728516,47.2135009765625,68.6881332397461
2017-08-17,37.28425598144531,48.028499603271484,46.382999420166016,67.5223617553711
2017-08-18,37.19922637939453,47.923500061035156,46.308998107910156,67.60628509521484
2017-08-21,37.130741119384766,47.66450119018555,46.04349899291992,67.28921508789062
2017-08-22,37.73773193359375,48.345001220703125,47.02000045776367,68.23115539550781
2017-08-23,37.784969329833984,47.900001525878906,47.12900161743164,67.82080078125
2017-08-24,37.617279052734375,47.622501373291016,46.84450149536133,67.7928237915039
2017-08-25,37.756629943847656,47.26300048828125,46.525001525878906,67.9140625
2017-08-28,38.13689422607422,47.30099868774414,46.40650177001953,67.92339324951172
2017-08-29,38.47700500488281,47.702999114990234,46.787498474121094,68.12857055664062
2017-08-30,38.58091735839844,48.37950134277344,47.18149948120117,69.02389526367188
2017-08-31,38.73444747924805,49.029998779296875,47.762001037597656,69.7326889038086
2017-09-01,38.74625015258789,48.912498474121094,47.5994987487793,68.9586181640625
2017-09-05,38.28095245361328,48.26350021362305,47.07400131225586,68.65083312988281
2017-09-06,38.240806579589844,48.38999938964844,47.10100173950195,68.45500183105469
2017-09-07,38.087276458740234,48.9734992980957,47.49449920654297,69.33164978027344
2017-09-08,37.46612548828125,48.29499816894531,47.070499420166016,68.99592590332031
2017-09-11,38.14397048950195,48.89799880981445,47.16450119018555,69.72337341308594
2017-09-12,37.99281692504883,49.12900161743164,47.33250045776367,69.64874267578125
2017-09-13,37.70702362060547,49.97999954223633,47.52199935913086,70.1430435180664
2017-09-14,37.383460998535156,49.61050033569336,47.006500244140625,69.7326889038086
2017-09-15,37.76136016845703,49.339500427246094,46.76449966430664,70.2363052368164
2017-09-18,37.47556686401367,48.70949935913086,46.48749923706055,70.09640502929688
2017-09-19,37.489742279052734,48.49300003051758,46.84299850463867,70.3575668334961
2017-09-20,36.86148452758789,48.660499572753906,47.37699890136719,69.89122009277344
2017-09-21,36.22849655151367,48.23249816894531,47.377498626708984,69.21039581298828
2017-09-22,35.87423324584961,47.755001068115234,47.16299819946289,69.3969497680664
2017-09-25,35.557735443115234,46.989498138427734,46.7140007019043,68.32443237304688
2017-09-26,36.169464111328125,46.93000030517578,46.871498107910156,68.32443237304688
2017-09-27,36.42690658569336,47.54349899291992,47.994998931884766,68.8746566772461
2017-09-28,36.20252990722656,47.81999969482422,48.240501403808594,68.89334869384766
2017-09-29,36.40092468261719,48.067501068115234,48.68600082397461,69.47154235839844
2017-10-02,36.32769775390625,47.95949935913086,48.37350082397461,69.5834732055664
2017-10-03,36.485939025878906,47.85499954223633,48.604000091552734,69.25704956054688
2017-10-04,36.24977111816406,48.272499084472656,48.3390007019043,69.65809631347656
2017-10-05,36.70088195800781,49.04249954223633,49.259498596191406,70.85185241699219
2017-10-06,36.679622650146484,49.479000091552734,49.68199920654297,70.87982940673828
2017-10-09,36.80716323852539,49.54949951171875,49.615501403808594,71.15027618408203
2017-10-10,36.82133102416992,49.36000061035156,49.38999938964844,71.15027618408203
2017-10-11,36.97486114501953,49.75,50.282501220703125,71.27152252197266
2017-10-12,36.8449592590332,50.04650115966797,50.282501220703125,71.92436981201172
2017-10-13,37.07877731323242,50.14699935913086,50.39350128173828,72.2694320678711
2017-10-16,37.76136016845703,50.31700134277344,50.467498779296875,72.41866302490234
2017-10-17,37.90070343017578,50.45650100708008,50.54999923706055,72.3626937866211
2017-10-18,37.73300552368164,49.849998474121094,50.637001037597656,72.38136291503906
2017-10-19,36.84023666381836,49.330501556396484,50.09199905395508,72.6611557006836
2017-10-20,36.90400695800781,49.14550018310547,50.253501892089844,73.50052642822266
2017-10-23,36.885108947753906,48.314998626708984,49.277000427246094,73.51917266845703
2017-10-24,37.104759216308594,48.79499816894531,49.42449951171875,73.54713439941406
2017-10-25,36.94179916381836,48.64550018310547,49.573001861572266,73.33262634277344
2017-10-26,37.177982330322266,48.621498107910156,49.57099914550781,73.45387268066406
2017-10-27,38.510066986083984,55.04750061035156,51.68349838256836,78.1636734008789
2017-10-30,39.37686538696289,55.54249954223633,51.65650177001953,78.23824310302734
2017-10-31,39.92481231689453,55.263999938964844,51.652000427246094,77.57609558105469
2017-11-01,39.41701126098633,55.183998107910156,52.130001068115234,77.57609558105469
2017-11-02,39.70516586303711,54.71099853515625,52.14849853515625,78.38749694824219
2017-11-03,40.74201202392578,55.58000183105469,52.4995002746582,78.47142028808594
2017-11-06,41.155330657958984,56.03300094604492,52.13399887084961,78.77919006347656
2017-11-07,41.287601470947266,56.15850067138672,52.61949920654297,78.59265899658203
2017-11-08,41.625343322753906,56.64400100708008,52.91450119018555,78.86311340332031
2017-11-09,41.54032897949219,56.45650100708008,52.38600158691406,78.4248046875
2017-11-10,41.40284729003906,56.26750183105469,52.20750045776367,78.21964263916016
2017-11-13,41.23691940307617,56.458499908447266,52.060001373291016,78.27558898925781
2017-11-14,40.613521575927734,56.84199905395508,52.082000732421875,78.38749694824219
2017-11-15,40.077816009521484,56.33449935913086,51.820499420166016,77.77823638916016
2017-11-16,40.5566291809082,56.864498138427734,52.423500061035156,77.98444366455078
2017-11-17,40.33143997192383,56.49399948120117,51.794498443603516,77.23458099365234
2017-11-20,40.291141510009766,56.31549835205078,51.733001708984375,77.3564453125
2017-11-21,41.04018020629883,56.9744987487793,52.51499938964844,78.47183990478516
2017-11-22,41.471580505371094,57.80799865722656,52.59600067138672,77.90007781982422
2017-11-24,41.47395706176758,59.29999923706055,52.82600021362305,78.04067993164062
2017-11-27,41.26536178588867,59.791500091552734,53.60049819946289,78.61246490478516
2017-11-28,41.02358627319336,59.68000030517578,53.16450119018555,79.55914306640625
2017-11-29,40.17263412475586,58.063499450683594,51.86899948120117,78.11567687988281
2017-11-30,40.734397888183594,58.837501525878906,51.80849838256836,78.89363861083984
2017-12-01,40.54477310180664,58.11750030517578,51.253501892089844,78.97798156738281
2017-12-04,40.248477935791016,56.6974983215332,50.59349822998047,75.99732971191406
2017-12-05,40.2105598449707,57.07849884033203,50.97999954223633,76.47538757324219
2017-12-06,40.06122589111328,57.61750030517578,51.63600158691406,77.59076690673828
2017-12-07,40.13470458984375,57.989498138427734,52.22850036621094,77.3189468383789
2017-12-08,40.146568298339844,58.099998474121094,52.46900177001953,78.88424682617188
2017-12-11,40.92876434326172,58.44599914550781,52.5984992980957,79.88720703125
2017-12-12,40.6988410949707,58.25400161743164,52.438499450683594,80.21524810791016
2017-12-13,40.83395767211914,58.20650100708008,52.56949996948242,79.99966430664062
2017-12-14,40.822105407714844,58.7130012512207,52.87350082397461,79.38104248046875
2017-12-15,41.23691940307617,58.957000732421875,53.599998474121094,81.40562438964844
2017-12-18,41.81765365600586,59.52899932861328,54.25450134277344,80.965087890625
2017-12-19,41.37202453613281,59.36899948120117,53.98899841308594,80.44956970214844
2017-12-20,41.32699966430664,58.88100051879883,53.678001403808594,80.15900421142578
2017-12-21,41.48344039916992,58.737998962402344,53.54249954223633,80.14025115966797
2017-12-22,41.48344039916992,58.417999267578125,53.44300079345703,80.14962768554688
2017-12-26,40.430999755859375,58.8380012512207,53.29249954223633,80.04654693603516
2017-12-27,40.4380989074707,59.112998962402344,53.0099983215332,80.33709716796875
2017-12-28,40.551883697509766,59.30500030517578,52.79750061035156,80.34647369384766
2017-12-29,40.11337661743164,58.4734992980957,52.66999816894531,80.17774963378906
2018-01-02,40.83158493041992,59.45050048828125,53.660499572753906,80.56205749511719
2018-01-03,40.82447814941406,60.209999084472656,54.57600021362305,80.93698120117188
2018-01-04,41.014102935791016,60.47949981689453,54.78799819946289,81.64932250976562
2018-01-05,41.48106384277344,61.457000732421875,55.51449966430664,82.66165161132812
2018-01-08,41.32699966430664,62.34349822998047,55.71049880981445,82.74597930908203
2018-01-09,41.3222541809082,62.6349983215332,55.63949966430664,82.68974304199219
2018-01-10,41.312767028808594,62.71649932861328,55.50699996948242,82.31482696533203
2018-01-11,41.54743194580078,63.83399963378906,55.602500915527344,82.55853271484375
2018-01-12,41.9764518737793,65.26000213623047,56.532501220703125,83.98324584960938
2018-01-16,41.763126373291016,65.24299621582031,56.53499984741211,82.81158447265625
2018-01-17,42.45290756225586,64.75,56.95500183105469,84.48938751220703
2018-01-18,42.4908332824707,64.66600036621094,56.798500061035156,84.451904296875
2018-01-19,42.30120849609375,64.72899627685547,57.17499923706055,84.35816192626953
2018-01-22,41.955135345458984,66.3655014038086,58.20800018310547,85.86723327636719
2018-01-23,41.96461486816406,68.12699890136719,58.80849838256836,86.13908386230469
2018-01-24,41.29616928100586,67.87550354003906,58.56449890136719,86.0640640258789
2018-01-25,40.55900573730469,68.89749908447266,59.106998443603516,86.54210662841797
2018-01-26,40.6538200378418,70.10250091552734,59.37799835205078,88.16366577148438
2018-01-29,39.812347412109375,70.88400268554688,59.32400131225586,88.03241729736328
2018-01-30,39.57767868041992,71.89099884033203,58.868499755859375,86.92642211914062
2018-01-31,39.68671417236328,72.54450225830078,59.111000061035156,89.05409240722656
2018-02-01,39.769683837890625,69.5,59.079498291015625,88.35111999511719
2018-02-02,38.0440559387207,71.49749755859375,55.959999084472656,86.0265884399414
2018-02-05,37.093536376953125,69.5,53.11949920654297,82.48353576660156
2018-02-06,38.643760681152344,72.14199829101562,54.221500396728516,85.60478973388672
2018-02-07,37.816497802734375,70.83899688720703,52.77050018310547,83.99261474609375
2018-02-08,36.77592086791992,67.5250015258789,50.385501861572266,79.68096923828125
2018-02-09,37.22575378417969,66.9800033569336,52.313499450683594,82.65225219726562
2018-02-12,38.725154876708984,69.3115005493164,52.72800064086914,83.542724609375
2018-02-13,39.113094329833984,70.72550201416016,52.707000732421875,84.19882202148438
2018-02-14,39.8342399597168,72.55249786376953,53.6349983215332,85.5172348022461
2018-02-15,41.171810150146484,73.08799743652344,54.56800079345703,87.25941467285156
2018-02-16,41.03852462768555,72.43450164794922,54.775001525878906,86.63787078857422
2018-02-20,40.900474548339844,73.4175033569336,55.179500579833984,87.3158950805664
2018-02-21,40.714839935302734,74.14600372314453,55.6875,86.1575927734375
2018-02-22,41.0551872253418,74.26699829101562,55.494998931884766,86.38360595703125
2018-02-23,41.76918411254883,75.0,56.40449905395508,88.57781219482422
2018-02-26,42.59504699707031,76.09750366210938,57.185001373291016,89.85853576660156
2018-02-27,42.45701599121094,75.5989990234375,55.8754997253418,88.70966339111328
2018-02-28,42.39274978637695,75.62249755859375,55.19599914550781,88.30467987060547
2018-03-01,41.650184631347656,74.67250061035156,53.570499420166016,87.43833923339844
2018-03-02,41.93817138671875,75.01249694824219,54.207000732421875,87.6266860961914
2018-03-05,42.08335494995117,76.18049621582031,54.737998962402344,88.18228149414062
2018-03-06,42.04764938354492,76.88200378417969,55.04499816894531,87.88093566894531
2018-03-07,41.657325744628906,77.25,55.75199890136719,88.38945770263672
2018-03-08,42.111907958984375,77.59300231933594,56.46900177001953,88.92623138427734
2018-03-09,42.8354377746582,78.94450378417969,58.04199981689453,90.91325378417969
2018-03-12,43.24955749511719,79.91950225830078,58.29650115966797,91.12986755371094
2018-03-13,42.83305740356445,79.40899658203125,56.99549865722656,88.90740966796875
2018-03-14,42.46891403198242,79.55000305175781,57.44449996948242,88.38004302978516
2018-03-15,42.51888656616211,79.11599731445312,57.53049850463867,88.69080352783203
2018-03-16,42.36894226074219,78.58399963378906,56.72100067138672,89.08634185791016
2018-03-19,41.721580505371094,77.24649810791016,55.003501892089844,87.47598266601562
2018-03-20,41.70730972290039,79.32550048828125,54.790000915527344,87.7020263671875
2018-03-21,40.76244354248047,79.09300231933594,54.70000076293945,87.08988952636719
2018-03-22,40.186485290527344,77.24600219726562,52.657501220703125,84.55670166015625
2018-03-23,39.255889892578125,74.77799987792969,51.32749938964844,82.09881591796875
2018-03-26,41.11944580078125,77.79299926757812,52.704498291015625,88.31412506103516
2018-03-27,40.065101623535156,74.85250091552734,50.34700012207031,84.25532531738281
2018-03-28,39.622413635253906,71.57099914550781,50.25899887084961,84.17998504638672
2018-03-29,39.93183135986328,72.36699676513672,51.856998443603516,85.95040130615234
2018-04-02,39.67001724243164,68.59950256347656,50.631500244140625,83.36068725585938
2018-04-03,40.077003479003906,69.60250091552734,50.933998107910156,84.48133850097656
2018-04-04,40.843360900878906,70.52850341796875,51.48550033569336,86.94863891601562
2018-04-05,41.126590728759766,72.5875015258789,51.63199996948242,86.9957275390625
2018-04-06,40.074623107910156,70.2614974975586,50.497501373291016,84.97103881835938
2018-04-09,40.472084045410156,70.30400085449219,51.00450134277344,85.47957611083984
2018-04-10,41.233680725097656,71.81099700927734,51.82500076293945,87.46658325195312
2018-04-11,41.04090118408203,71.35250091552734,51.25299835205078,86.50602722167969
2018-04-12,41.44550704956055,72.42500305175781,51.864498138427734,88.12577819824219
2018-04-13,41.58592224121094,71.53949737548828,51.801998138427734,87.65492248535156
2018-04-16,41.8453483581543,72.07499694824219,52.30500030517578,88.68140411376953
2018-04-17,42.42130661010742,75.19149780273438,53.96799850463867,90.47066497802734
2018-04-18,42.32611083984375,76.39199829101562,53.769500732421875,90.81910705566406
2018-04-19,41.126590728759766,77.84549713134766,54.47249984741211,90.50834655761719
2018-04-20,39.44154357910156,76.37449645996094,53.86600112915039,89.4630126953125
2018-04-23,39.327293395996094,75.89299774169922,53.69049835205078,89.7926254272461
2018-04-24,38.7798957824707,73.00450134277344,51.13199996948242,87.69258117675781
2018-04-25,38.94887924194336,73.00849914550781,51.14950180053711,86.92980194091797
2018-04-26,39.08453369140625,75.89800262451172,52.16550064086914,88.76615142822266
2018-04-27,38.63233184814453,78.63099670410156,51.5724983215332,90.23523712158203
2018-04-30,39.33205032348633,78.30650329589844,50.92900085449219,88.06929016113281
2018-05-01,40.2459831237793,79.11299896240234,52.037498474121094,89.4630126953125
2018-05-02,42.02385330200195,78.48400115966797,51.3025016784668,88.05987548828125
2018-05-03,42.10000991821289,78.60399627685547,51.314998626708984,88.58722686767578
2018-05-04,43.751731872558594,79.04750061035156,52.54999923706055,89.61370086669922
2018-05-07,44.06827926635742,80.00700378417969,52.972999572753906,90.61192321777344
2018-05-08,44.28009033203125,79.61949920654297,52.929500579833984,90.22581481933594
2018-05-09,44.59187698364258,80.4000015258789,54.4474983215332,91.28996276855469
2018-05-10,45.22972106933594,80.4540023803711,55.27349853515625,92.20341491699219
2018-05-11,45.05768966674805,80.14550018310547,55.16899871826172,92.0056381225586
2018-05-14,44.95257568359375,80.0770034790039,55.33000183105469,92.31642150878906
2018-05-15,44.54402542114258,78.80599975585938,54.243499755859375,91.64778137207031
2018-05-16,44.95973587036133,79.36399841308594,54.204498291015625,91.88424682617188
2018-05-17,44.67543029785156,79.08799743652344,54.0629997253418,90.96682739257812
2018-05-18,44.51296615600586,78.71849822998047,53.481998443603516,91.13707733154297
2018-05-21,44.828346252441406,79.27300262451172,54.20050048828125,92.30988311767578
2018-05-22,44.71604537963867,79.06999969482422,53.765499114990234,92.21528625488281
2018-05-23,45.002750396728516,80.09300231933594,54.29800033569336,93.31240844726562
2018-05-24,44.95257568359375,80.15350341796875,54.272499084472656,92.98137664794922
2018-05-25,45.05531311035156,80.50749969482422,54.20399856567383,93.0286636352539
2018-05-29,44.89283752441406,80.64350128173828,53.403499603271484,92.69764709472656
2018-05-30,44.79727554321289,81.24449920654297,53.87350082397461,93.58666229248047
2018-05-31,44.64675521850586,81.48100280761719,55.0,93.48262023925781
2018-06-01,45.451927185058594,82.0770034790039,56.75,95.32694244384766
2018-06-04,45.8317985534668,83.26349639892578,57.652000427246094,96.15926361083984
2018-06-05,46.185401916503906,84.81749725341797,57.55099868774414,96.65106964111328
2018-06-06,46.34547805786133,84.7874984741211,57.34749984741211,96.9347915649414
2018-06-07,46.22124099731445,84.46499633789062,56.72100067138672,95.41207885742188
2018-06-08,45.80073928833008,84.19950103759766,56.635501861572266,96.12142944335938
2018-06-11,45.688446044921875,84.45600128173828,57.04499816894531,95.57286834716797
2018-06-12,45.93931198120117,84.9375,57.40950012207031,95.81877136230469
2018-06-13,45.561824798583984,85.24299621582031,57.21149826049805,95.38371276855469
2018-06-14,45.5857048034668,86.19300079345703,58.00550079345703,95.92281341552734
2018-06-15,45.117427825927734,85.79850006103516,57.9635009765625,94.70274353027344
2018-06-18,45.093544006347656,86.18949890136719,59.17900085449219,95.39315795898438
2018-06-19,44.364830017089844,86.73899841308594,58.93450164794922,95.39315795898438
2018-06-20,44.55836486816406,87.50399780273438,59.20349884033203,96.34842681884766
2018-06-21,44.30989074707031,86.51100158691406,58.47200012207031,95.65798950195312
2018-06-22,44.18086624145508,85.78350067138672,58.464500427246094,94.96757507324219
2018-06-25,43.523834228515625,83.15750122070312,56.9640007019043,93.05702209472656
2018-06-26,44.06379318237305,84.55449676513672,56.63100051879883,93.70964813232422
2018-06-27,43.999298095703125,83.02549743652344,55.84700012207031,92.25309753417969
2018-06-28,44.3194465637207,85.07250213623047,56.3390007019043,93.28402709960938
2018-06-29,44.22625732421875,84.98999786376953,56.45949935913086,93.26512908935547
2018-07-02,44.720829010009766,85.68900299072266,57.105499267578125,94.58921813964844
2018-07-03,43.94194793701172,84.697998046875,55.81399917602539,93.68128204345703
2018-07-05,44.295555114746094,84.98650360107422,57.06449890136719,94.35279846191406
2018-07-06,44.909576416015625,85.53150177001953,57.75400161743164,95.67691802978516
2018-07-09,45.53314971923828,86.95099639892578,58.36399841308594,96.32947540283203
2018-07-10,45.47819900512695,87.15350341796875,58.356998443603516,96.58489227294922
2018-07-11,44.8880615234375,87.75,58.573001861572266,96.45246124267578
2018-07-12,45.640663146972656,89.83100128173828,60.0629997253418,98.54267120361328
2018-07-13,45.71233367919922,90.65149688720703,60.22100067138672,99.71546173095703
2018-07-16,45.61198806762695,91.12449645996094,59.82550048828125,99.22364044189453
2018-07-17,45.74100875854492,92.19650268554688,60.65399932861328,100.20728302001953
2018-07-18,45.49014663696289,92.14600372314453,60.64550018310547,99.42224884033203
2018-07-19,45.84374237060547,90.64849853515625,59.95500183105469,98.74127960205078
2018-07-20,45.73861312866211,90.68499755859375,59.89400100708008,100.50993347167969
2018-07-23,45.77923583984375,90.0999984741211,60.54999923706055,102.1177978515625
2018-07-24,46.111331939697266,91.46199798583984,62.907501220703125,101.82459259033203
2018-07-25,46.54616928100586,93.18049621582031,63.797000885009766,104.82275390625
2018-07-26,46.400428771972656,90.4000015258789,64.2750015258789,103.67835235595703
2018-07-27,45.62872314453125,90.8635025024414,62.644500732421875,101.84351348876953
2018-07-30,45.373069763183594,88.96099853515625,61.50199890136719,99.6587142944336
2018-07-31,45.463863372802734,88.87200164794922,61.361000061035156,100.33023834228516
2018-08-01,48.14214324951172,89.8584976196289,61.64950180053711,100.5193862915039
2018-08-02,49.549381256103516,91.71649932861328,62.05649948120117,101.73947143554688
2018-08-03,49.692726135253906,91.16449737548828,61.90800094604492,102.1839828491211
2018-08-06,49.95075988769531,92.38749694824219,61.88349914550781,102.26911163330078
2018-08-07,49.48247146606445,93.1240005493164,62.79199981689453,102.97845458984375
2018-08-08,49.515933990478516,94.32599639892578,63.06650161743164,103.5553970336914
2018-08-09,49.905357360839844,94.9260025024414,63.222999572753906,103.72564697265625
2018-08-10,49.7567024230957,94.31500244140625,62.6254997253418,103.09196472167969
2018-08-13,50.07799530029297,94.80999755859375,62.43199920654297,102.34476470947266
2018-08-14,50.288978576660156,95.98249816894531,62.90700149536133,103.62159729003906
2018-08-15,50.40646743774414,94.13099670410156,61.611000061035156,102.21643829345703
2018-08-16,51.14491271972656,94.32599639892578,61.202999114990234,102.19744873046875
2018-08-17,52.16627883911133,94.11100006103516,60.79249954223633,102.14048767089844
2018-08-20,51.65799331665039,93.83550262451172,61.09749984741211,101.46640014648438
2018-08-21,51.557289123535156,94.1709976196289,60.87049865722656,100.62138366699219
2018-08-22,51.5596809387207,95.24500274658203,61.087501525878906,101.64676666259766
2018-08-23,51.66517639160156,95.1449966430664,61.05799865722656,102.12149047851562
2018-08-24,51.82582092285156,95.26950073242188,61.837501525878906,102.91902160644531
2018-08-27,52.25259017944336,96.38400268554688,62.813499450683594,104.058349609375
2018-08-28,52.67455291748047,96.64099884033203,62.292999267578125,104.68496704101562
2018-08-29,53.46095657348633,99.90499877929688,63.23249816894531,106.35597229003906
2018-08-30,53.95245361328125,100.11900329589844,62.72200012207031,106.28954315185547
2018-08-31,54.57583236694336,100.635498046875,61.59000015258789,106.65032196044922
2018-09-04,54.75084686279297,101.97550201416016,60.56549835205078,106.06165313720703
2018-09-05,54.393611907958984,99.74099731445312,59.95500183105469,103.00446319580078
2018-09-06,53.48972702026367,97.91549682617188,59.199501037597656,103.24182891845703
2018-09-07,53.05816650390625,97.60350036621094,58.87950134277344,102.7386245727539
2018-09-10,52.346092224121094,96.95050048828125,58.75299835205078,103.84943389892578
2018-09-11,53.6695442199707,99.35749816894531,59.4995002746582,105.61543273925781
2018-09-12,53.00302505493164,99.5,58.58000183105469,106.06165313720703
2018-09-13,54.2833251953125,99.49349975585938,59.106998443603516,107.20098876953125
2018-09-14,53.66713333129883,98.5094985961914,58.89899826049805,107.63773345947266
2018-09-17,52.23820495605469,95.40149688720703,57.99150085449219,106.46992492675781
2018-09-18,52.32451629638672,97.05249786376953,58.355499267578125,107.48582458496094
2018-09-19,52.35568618774414,96.32099914550781,58.7135009765625,106.05215454101562
2018-09-20,52.75367736816406,97.21499633789062,59.57849884033203,107.82760620117188
2018-09-21,52.18545150756836,95.75050354003906,58.60599899291992,108.48274230957031
2018-09-24,52.93589401245117,96.71800231933594,58.97800064086914,108.87200164794922
2018-09-25,53.27155685424805,98.72750091552734,59.69449996948242,108.66311645507812
2018-09-26,52.84718322753906,98.74250030517578,59.702999114990234,108.21688079833984
2018-09-27,53.933284759521484,100.64900207519531,60.36800003051758,108.62515258789062
2018-09-28,54.122684478759766,100.1500015258789,60.354000091552734,108.58717346191406
2018-10-01,54.487125396728516,100.21800231933594,60.42649841308594,109.76445770263672
2018-10-02,54.97142791748047,98.56549835205078,60.38199996948242,109.3277359008789
2018-10-03,55.64035415649414,97.63800048828125,60.576499938964844,109.3467025756836
2018-10-04,54.66213607788086,95.47100067138672,58.85350036621094,107.08705139160156
2018-10-05,53.77504348754883,94.48249816894531,58.39149856567383,106.46041870117188
2018-10-08,53.65037536621094,93.22100067138672,57.79600143432617,105.2451400756836
2018-10-09,54.393611907958984,93.51599884033203,57.25849914550781,106.58385467529297
2018-10-10,51.87377166748047,87.76249694824219,54.608001708984375,100.79227447509766
2018-10-11,51.41583251953125,85.96800231933594,54.5369987487793,100.55492401123047
2018-10-12,53.25236892700195,89.43049621582031,56.027000427246094,104.02986145019531
2018-10-15,52.113529205322266,88.04750061035156,55.12200164794922,102.15946960449219
2018-10-16,53.26195526123047,90.99800109863281,56.65399932861328,105.3875732421875
2018-10-17,53.03179168701172,91.58650207519531,56.37950134277344,105.11221313476562
2018-10-18,51.79225540161133,88.53600311279297,54.89550018310547,103.01396942138672
2018-10-19,52.5810546875,88.20149993896484,55.25899887084961,103.16586303710938
2018-10-22,52.902320861816406,89.46499633789062,55.56850051879883,104.0868148803711
2018-10-23,53.40101623535156,88.43499755859375,55.74549865722656,102.6341781616211
2018-10-24,51.569271087646484,83.20999908447266,52.85599899291992,97.14644622802734
2018-10-25,52.69853210449219,89.1084976196289,55.179500579833984,102.82406616210938
2018-10-26,51.85938262939453,82.1405029296875,54.1875,101.55181121826172
2018-10-29,50.8859748840332,76.94400024414062,51.73649978637695,98.59907531738281
2018-10-30,51.14011764526367,76.52100372314453,52.47549819946289,98.48513793945312
2018-10-31,52.473167419433594,79.90049743652344,54.52899932861328,101.40939331054688
2018-11-01,53.278743743896484,83.27649688720703,54.29899978637695,100.5644302368164
2018-11-02,49.7447395324707,83.27649688720703,53.574501037597656,100.79227447509766
2018-11-05,48.33256530761719,81.38999938964844,52.7864990234375,102.07402801513672
2018-11-06,48.855228424072266,82.1405029296875,53.47850036621094,102.27340698242188
2018-11-07,50.3369255065918,87.77449798583984,55.4119987487793,106.29902648925781
2018-11-08,50.16129684448242,87.74549865722656,54.73149871826172,106.09964752197266
2018-11-09,49.19410705566406,85.62149810791016,53.85100173950195,104.02986145019531
2018-11-12,46.71598815917969,81.84249877929688,52.46799850463867,101.46640014648438
2018-11-13,46.2492561340332,81.55850219726562,52.39849853515625,101.53284454345703
2018-11-14,44.94282913208008,79.95050048828125,52.729000091552734,100.09300994873047
2018-11-15,46.051963806152344,80.97200012207031,53.5525016784668,102.29566192626953
2018-11-16,46.56201934814453,79.67050170898438,53.41350173950195,103.25874328613281
2018-11-19,44.7166748046875,75.614501953125,51.37099838256836,99.75926208496094
2018-11-20,42.580196380615234,74.77300262451172,51.522499084472656,96.98445129394531
2018-11-21,42.532081604003906,75.83650207519531,52.17150115966797,98.31941986083984
2018-11-23,41.45181655883789,75.10299682617188,51.505001068115234,98.28128051757812
2018-11-26,42.01240539550781,79.06649780273438,52.797000885009766,101.5233154296875
2018-11-27,41.92097854614258,79.07099914550781,52.61399841308594,102.16218566894531
2018-11-28,43.53295135498047,83.88749694824219,54.589500427246094,105.957275390625
2018-11-29,43.19853210449219,83.67849731445312,54.729000091552734,105.07047271728516
2018-11-30,42.96514892578125,84.50849914550781,55.48249816894531,105.73796844482422
2018-12-03,44.46644973754883,88.61799621582031,55.81800079345703,106.8822021484375
2018-12-04,42.51042938232422,83.41999816894531,53.12350082397461,103.47805786132812
2018-12-06,42.03646469116211,84.95950317382812,53.90399932861328,104.11692810058594
2018-12-07,40.53756332397461,81.45649719238281,52.32899856567383,99.9499740600586
2018-12-10,40.80461883544922,82.05149841308594,52.659000396728516,102.59127044677734
2018-12-11,40.57124710083008,82.16200256347656,53.08250045776367,103.54480743408203
2018-12-12,40.684322357177734,83.177001953125,53.686500549316406,104.01204681396484
2018-12-13,41.12942123413086,82.91899871826172,53.676998138427734,104.3648452758789
2018-12-14,39.81338119506836,79.59549713134766,52.58549880981445,101.103759765625
2018-12-17,39.442867279052734,76.04550170898438,51.282501220703125,98.1096420288086
2018-12-18,39.955322265625,77.5739974975586,52.170501708984375,99.13947296142578
